pid,system_name,label,start_event,end_event,start_time,end_time,delta_sec
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:17:12,2025-08-27 01:17:29,17.0
P2,OOPT,Init-OOPT,class_detail_opened,instance.create_from_class.started,2025-08-27 01:18:18,2025-08-27 01:18:58,40.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_text_to_graph.started,2025-08-27 01:19:12,2025-08-27 01:19:22,10.0
P2,OOPT,Init-OOPT,class_detail_opened,api.generate_scene_graph_to_text.started,2025-08-27 01:19:39,2025-08-27 01:20:04,25.0
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:20:40,2025-08-27 01:20:52,12.0
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:21:27,2025-08-27 01:21:30,3.0
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:22:18,2025-08-27 01:22:24,6.0
P2,OOPT,Init-OOPT,class_detail_opened,instance.create_from_class.started,2025-08-27 01:22:48,2025-08-27 01:23:06,18.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_text_to_graph.started,2025-08-27 01:23:21,2025-08-27 01:23:31,10.0
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:23:39,2025-08-27 01:23:42,3.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_text_to_graph.started,2025-08-27 01:24:11,2025-08-27 01:24:14,3.0
P2,OOPT,Init-OOPT,layout_board.new_box_positioned,api.generate_text_to_graph.started,2025-08-27 01:24:21,2025-08-27 01:24:25,4.0
P2,OOPT,Init-OOPT,class_detail_opened,api.generate_scene_graph_to_text.started,2025-08-27 01:25:54,2025-08-27 01:26:07,13.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_scene_graph_to_text.started,2025-08-27 01:26:47,2025-08-27 01:26:53,6.0
P2,OOPT,Init-OOPT,class_detail_opened,api.generate_scene_graph_to_text.started,2025-08-27 01:28:01,2025-08-27 01:28:13,12.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_text_to_graph.started,2025-08-27 01:30:56,2025-08-27 01:31:02,6.0
P2,OOPT,Edit-OOPT,instance.edit.started,api.generate_text_to_graph.started,2025-08-27 01:31:22,2025-08-27 01:31:29,7.0
P2,Baseline,Init-Baseline,layout_board.new_box_initiated,baselineboard.node.add.instance,2025-08-27 01:38:14,2025-08-27 01:38:32,18.0
P2,Baseline,Init-Baseline,layout_board.new_box_initiated,baselineboard.node.add.instance,2025-08-27 01:38:54,2025-08-27 01:39:14,20.0
P2,Baseline,Init-Baseline,layout_board.new_box_initiated,baselineboard.node.add.instance,2025-08-27 01:39:31,2025-08-27 01:39:43,12.0
P2,Baseline,Init-Baseline,layout_board.new_box_initiated,baselineboard.node.add.instance,2025-08-27 01:39:52,2025-08-27 01:40:29,37.0
P2,Baseline,Init-Baseline,layout_board.new_box_initiated,baselineboard.node.add.instance,2025-08-27 01:40:39,2025-08-27 01:41:06,27.0
P2,Baseline,Edit-Baseline,baselineboard.node.add.instance,baselineboard.node.edit,2025-08-27 01:41:06,2025-08-27 01:43:13,127.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:43:13,2025-08-27 01:43:35,22.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:43:35,2025-08-27 01:43:44,9.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:43:44,2025-08-27 01:43:49,5.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:43:49,2025-08-27 01:43:54,5.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:43:54,2025-08-27 01:45:25,91.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:45:25,2025-08-27 01:45:36,11.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:45:36,2025-08-27 01:45:50,14.0
P2,Baseline,Edit-Baseline,baselineboard.node.edit,baselineboard.node.edit,2025-08-27 01:45:50,2025-08-27 01:46:16,26.0
