timestamp,event,details
11:43:05,layout_board.new_box_positioned,"{'position': {'x': 65.84375, 'y': 288}, 'screen_position': {'x': 127, 'y': 331}, 'board_type': 'advanced', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:44:28,api.generate_text_to_graph.succeeded,"{'objects_count': 6, 'relationships_count': 5, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:44:44,api.generate_text_to_graph.succeeded,"{'objects_count': 6, 'relationships_count': 6, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:44:44,instance.updated,"{'instance_id': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770', 'instance_label': 'grandpa', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:44:56,instance_selected,"{'instance_id': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770', 'instance_label': 'grandpa', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:10,api.generate_text_to_graph.succeeded,"{'objects_count': 6, 'relationships_count': 6, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:10,instance.updated,"{'instance_id': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770', 'instance_label': 'grandpa', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:10,instance_selected,"{'instance_id': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770', 'instance_label': 'grandpa', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:25,layout.node.moved,"{'nodeId': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770-resizable', 'newPos': {'x': 0, 'y': 284}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:34,layout.node.moved,"{'nodeId': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770-resizable', 'newPos': {'x': 0, 'y': 270}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:41,layout.node.moved,"{'nodeId': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770-resizable', 'newPos': {'x': 0, 'y': 259}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:48,layout.node.moved,"{'nodeId': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770-resizable', 'newPos': {'x': 0, 'y': 223}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:45:52,layout_board.new_box_positioned,"{'position': {'x': 191.84375, 'y': 301}, 'screen_position': {'x': 253, 'y': 344}, 'board_type': 'advanced', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:47:29,api.generate_text_to_graph.succeeded,"{'objects_count': 3, 'relationships_count': 2, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:47:55,api.generate_placeholders.succeeded,"{'object_count': 3, 'unique_value_count': 16, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:47:55,class.created,"{'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'class_name': 'woman Class', 'placeholder_count': 3, 'created_from': 'woman', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:47:56,class_library_toggle,"{'expanded': True, 'class_count': 1, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:49:41,api.generate_scene_graph_to_text.succeeded,"{'text_length': 146, 'generated_text': 'A dark, slightly tanned male is wearing a short-sleeve blue shirt with light-blue and pink flower pa', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:49:41,api.generate_instance_label_from_description.succeeded,"{'generated_label': 'Male', 'original_text': 'A dark, slightly tanned male is wearing a short-sl', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:49:41,instance.created_from_class,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'instance_label': 'Male', 'has_text_description': True, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:49:50,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'Male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:12,api.generate_text_to_graph.succeeded,"{'objects_count': 3, 'relationships_count': 2, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:12,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:12,instance.updated,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:40,object_node.edit.saved,"{'object_id': '15751e23-d997-402f-8f3e-4d87f5c93df1', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'pants shorts', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:40,object_node.edit.cancelled,"{'object_id': '15751e23-d997-402f-8f3e-4d87f5c93df1', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:47,object_node.edit.saved,"{'object_id': '15751e23-d997-402f-8f3e-4d87f5c93df1', 'object_name': 'pants shorts', 'edit_mode': 'adding', 'new_value': 'beige', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:47,object_node.edit.cancelled,"{'object_id': '15751e23-d997-402f-8f3e-4d87f5c93df1', 'object_name': 'pants shorts', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:56,object_node.edit.saved,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'adding', 'new_value': 'beige', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:50:56,object_node.edit.cancelled,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:03,object_node.edit.saved,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'adding', 'new_value': 'short', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:03,object_node.edit.cancelled,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:05,object_node.expand_collapse,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'action': 'collapse', 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:06,object_node.expand_collapse,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'action': 'expand', 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:08,object_node.edit.cancelled,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:12,object_node.edit.saved,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'pants', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:12,object_node.edit.cancelled,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:17,object_node.connection_drag.completed,"{'source_object_id': 'object1', 'target_object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'source_parent_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'target_parent_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:23,relationship_node.edited,"{'relationship_id': 'object1-eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'source_object_id': 'object1', 'target_object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'old_relation': 'connected to', 'new_relation': 'wearing', 'source_object_name': 'male', 'target_object_name': 'pants', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:33,object_node.edit.cancelled,"{'object_id': 'object1', 'object_name': 'male', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:42,object_node.edit.cancelled,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'new object', 'edit_mode': 'name', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:42,object_node.edit.saved,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'new object', 'edit_mode': 'name', 'new_value': 'hair', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:45,object_node.edit.saved,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'new_value': 'curly', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:45,object_node.edit.cancelled,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:50,object_node.edit.cancelled,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:50,object_node.edit.saved,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'new_value': 'dark brown', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:53,object_node.connection_drag.cancelled,"{'reason': 'no_target', 'object_id': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:55,object_node.connection_drag.cancelled,"{'reason': 'no_target', 'object_id': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:56,object_node.connection_drag.cancelled,"{'reason': 'no_target', 'object_id': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:51:59,object_node.connection_drag.completed,"{'source_object_id': 'object1', 'target_object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'source_parent_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'target_parent_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:05,object_node.edit.cancelled,"{'object_id': 'eb5c1e09-39dc-406a-81cf-f22b20ed509b', 'object_name': 'pants', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:08,object_node.edit.saved,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'new_value': 'short', 'is_class_mode': False, 'parent_instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:08,object_node.edit.cancelled,"{'object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'object_name': 'hair', 'edit_mode': 'adding', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:14,relationship_node.edited,"{'relationship_id': 'object1-00fb8d1f-5068-4c4e-9169-bc316fad59da', 'source_object_id': 'object1', 'target_object_id': '00fb8d1f-5068-4c4e-9169-bc316fad59da', 'old_relation': 'connected to', 'new_relation': 'with', 'source_object_name': 'male', 'target_object_name': 'hair', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:18,api.generate_scene_graph_to_text.succeeded,"{'text_length': 165, 'generated_text': 'A dark, slightly tanned male is wearing a short-sleeve blue shirt and beige short pants, while holdi', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:18,instance.updated,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': False, 'graph_changed': True, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:18,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:20,layout.node.moved,"{'nodeId': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'newPos': {'x': 257, 'y': 156}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:52:26,layout.node.moved,"{'nodeId': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a-resizable', 'newPos': {'x': 248, 'y': 242}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:01,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'newPos': {'x': 113.84375, 'y': 154}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:10,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f-resizable', 'newPos': {'x': 130.84375, 'y': 157}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:20,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:30,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'newPos': {'x': 93.84375, 'y': 148}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:53,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f-resizable', 'newPos': {'x': 126.84375, 'y': 159}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:53:58,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'newPos': {'x': 129.84375, 'y': 159}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:54:00,layout_board.new_box_positioned,"{'position': {'x': 428.84375, 'y': 345}, 'screen_position': {'x': 490, 'y': 388}, 'board_type': 'advanced', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:55:18,api.generate_text_to_graph.succeeded,"{'objects_count': 6, 'relationships_count': 5, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:55:22,layout.node.moved,"{'nodeId': 'instance-7a1ebca4-f303-4497-87ae-c01929e70770-resizable', 'newPos': {'x': 0, 'y': 233}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:55:29,layout_board.new_box_positioned,"{'position': {'x': 19.84375, 'y': 9}, 'screen_position': {'x': 81, 'y': 52}, 'board_type': 'advanced', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:55:59,api.generate_text_to_graph.succeeded,"{'objects_count': 3, 'relationships_count': 2, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:56:04,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
11:56:33,prompt_saved,{'path': 'output/P1/2025-08-24_11-56-33/prompt.json'}
11:56:34,object_detection_integrated,{'objects_count': 8}
11:56:34,api.generate_image.succeeded,"{'global_caption': 'A scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes; a woman with dark brown hair and slightly tanned skin, wearing a short sleeve long dress with small pink and light-blue flower patterns, holding a wooden basket and holding hands with a male; a dark, slightly tanned male wearing a short-sleeve blue shirt and beige short pants, holding a bunch of bottled water and having short, curly dark brown hair; a little girl wearing a hot-pink t-shirt with no sleeves, a white mid-length skirt, and pink sandals, holding a brown teddy bear in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 5, 'has_image': True, 'detected_objects_count': 8, 'image_path': 'output/P1/2025-08-24_11-56-33/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_11-56-33/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_11-56-33', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
