timestamp,event,details
12:04:10,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown hair and slightly tanned skin wearing a short-sleeved dress with small pink and light-blue flower patterns, holding hands with a male and holding a wooden basket; a dark, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a small brown teddy bear with black eyes in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 5, 'image_path': 'output/P1/2025-08-24_12-04-10/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-04-10/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-04-10', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:10,object_detection_integrated,"{'objectsCount': 5, 'objects': [{'label': 'person', 'confidence': 0.8950299024581909}, {'label': 'person', 'confidence': 0.8791022300720215}, {'label': 'person', 'confidence': 0.8576183915138245}, {'label': 'person', 'confidence': 0.5959375500679016}, {'label': 'car', 'confidence': 0.5223323106765747}], 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:31,layout.node.moved,"{'nodeId': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'newPos': {'x': 133.84375, 'y': 158}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:38,object_clicked,"{'label': 'car', 'confidence': 0.5223323106765747, 'bbox': [46, 254, 129, 320], 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:38,describe_requested,"{'crop_box': [46, 254, 129, 320], 'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown hair and slightly tanned skin wearing a short-sleeved dress with small pink and light-blue flower patterns, holding hands with a male and holding a wooden basket; a dark, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a small brown teddy bear with black eyes in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.'}"
12:04:38,describe_region_saved,{'region_path': 'output/P1/2025-08-24_12-04-38/region.png'}
12:04:40,describe_result,"{'noun_phrase': 'teddy bear', 'description': 'a brown teddy bear with black eyes and a soft texture'}"
12:04:41,api.generate_description.succeeded,"{'label': 'teddy bear', 'description_length': 53, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:41,object_description_generated,"{'label': 'teddy bear', 'description': 'a brown teddy bear with black eyes and a soft texture', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:43,scene_graph_generated,"{'objects_count': 2, 'relationships_count': 1, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:43,api.generate_text_to_graph.succeeded,"{'objects_count': 2, 'relationships_count': 1, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:44,api.generate_instance_label_from_description.succeeded,"{'generated_label': 'Teddy bear', 'original_text': 'a brown teddy bear with black eyes and a soft text', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:44,instance_created_from_detection,"{'instanceId': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24', 'label': 'Teddy bear', 'originalObjectLabel': 'car', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:44,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:46,layout.node.moved,"{'nodeId': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24-resizable', 'newPos': {'x': 88.84375, 'y': 287}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:47,instance_selected,"{'instance_id': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24', 'instance_label': 'Teddy bear', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:04:56,instance.deleted,"{'instance_id': 'a1e6a0db-c79d-4cbd-b050-051d54cc4e24', 'instance_label': 'Teddy bear', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:25,object_clicked,"{'label': 'car', 'confidence': 0.5223323106765747, 'bbox': [46, 254, 129, 320], 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:25,describe_requested,"{'crop_box': [46, 254, 129, 320], 'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown hair and slightly tanned skin wearing a short-sleeved dress with small pink and light-blue flower patterns, holding hands with a male and holding a wooden basket; a dark, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a small brown teddy bear with black eyes in her right hand and a yellow balloon in her left hand; and a road with two black cars and a lot of trees with green leaves.'}"
12:05:25,describe_region_saved,{'region_path': 'output/P1/2025-08-24_12-05-25/region.png'}
12:05:26,describe_result,"{'noun_phrase': 'elderly man', 'description': 'an elderly man with white hair and a broad smile'}"
12:05:27,api.generate_description.succeeded,"{'label': 'elderly man', 'description_length': 48, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:27,object_description_generated,"{'label': 'elderly man', 'description': 'an elderly man with white hair and a broad smile', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:28,api.generate_text_to_graph.succeeded,"{'objects_count': 1, 'relationships_count': 0, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:28,scene_graph_generated,"{'objects_count': 1, 'relationships_count': 0, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:29,api.generate_instance_label_from_description.succeeded,"{'generated_label': 'Elderly man', 'original_text': 'an elderly man with white hair and a broad smile', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:29,instance_created_from_detection,"{'instanceId': '4a3ed75a-50d4-41bf-b712-8779c2b8fece', 'label': 'Elderly man', 'originalObjectLabel': 'car', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:33,instance_selected,"{'instance_id': '4a3ed75a-50d4-41bf-b712-8779c2b8fece', 'instance_label': 'Elderly man', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:05:35,instance.deleted,"{'instance_id': '4a3ed75a-50d4-41bf-b712-8779c2b8fece', 'instance_label': 'Elderly man', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:32,api.generate_text_to_graph.succeeded,"{'objects_count': 5, 'relationships_count': 4, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:32,instance.updated,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:35,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:47,api.generate_text_to_graph.succeeded,"{'objects_count': 4, 'relationships_count': 3, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:47,instance.updated,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:06:47,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:06,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:17,api.generate_text_to_graph.succeeded,"{'objects_count': 3, 'relationships_count': 3, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:17,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:17,instance.updated,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:35,api.generate_scene_graph_to_text.succeeded,"{'text_length': 157, 'generated_text': 'A woman with dark brown, slightly tanned skin is wearing a short-sleeved dress that has long small p', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:35,instance.updated,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': False, 'graph_changed': True, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:07:35,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:08:34,prompt_saved,{'path': 'output/P1/2025-08-24_12-08-34/prompt.json'}
12:08:34,object_detection_integrated,{'objects_count': 6}
12:08:34,object_detection_integrated,"{'objectsCount': 6, 'objects': [{'label': 'person', 'confidence': 0.9293645620346069}, {'label': 'person', 'confidence': 0.886864185333252}, {'label': 'person', 'confidence': 0.6750773787498474}, {'label': 'person', 'confidence': 0.5786203742027283}, {'label': 'person', 'confidence': 0.2922455370426178}, {'label': 'person', 'confidence': 0.27267950773239136}], 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:08:34,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown, slightly tanned skin wearing a short-sleeved dress that has long small pink and light-blue flower patterns, looking front, holding hands with a male and holding a wooden basket; a dark brown, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, looking front, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a yellow balloon in her left hand and a small brown teddy bear with black eyes in her right hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P1/2025-08-24_12-08-34/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-08-34/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-08-34', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:08:54,instance_selected,"{'instance_id': 'ec15b208-f034-4d74-b4ac-957e1b033274', 'instance_label': 'Teddy bear', 'is_from_class': False, 'class_id': None, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:02,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:05,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 0}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:06,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 177}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:13,layout.node.moved,"{'nodeId': 'instance-31403457-b9a1-45ce-b9c6-654e3a5016bb-resizable', 'newPos': {'x': -11, 'y': 0}, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:42,api.generate_text_to_graph.succeeded,"{'objects_count': 4, 'relationships_count': 3, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:42,instance.updated,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:42,instance_selected,"{'instance_id': 'instance-df4f2a38-952c-4d4f-99ec-eb52cbbb0c0a', 'instance_label': 'male', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:47,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:56,api.generate_text_to_graph.succeeded,"{'objects_count': 2, 'relationships_count': 2, 'root_object': 'object1', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:56,instance_selected,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'is_from_class': True, 'class_id': 'class-6a90e597-ae8b-4c2f-9c4a-b3afef6476ea', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:09:56,instance.updated,"{'instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'instance_label': 'woman', 'text_changed': True, 'graph_changed': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:07,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'collapse', 'parent_instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:10,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'expand', 'parent_instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:20,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'collapse', 'parent_instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:21,object_node.expand_collapse,"{'object_id': 'object1', 'object_name': 'woman', 'action': 'expand', 'parent_instance_id': 'instance-d01373cb-6088-4a7c-a7b4-fdc5b1627e8f', 'is_class_mode': False, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:24,prompt_saved,{'path': 'output/P1/2025-08-24_12-10-24/prompt.json'}
12:10:24,object_detection_integrated,{'objects_count': 6}
12:10:25,api.generate_image.succeeded,"{'global_caption': 'a scene featuring a grandpa with white hair wearing a black cap, a white shirt, a grey cardigan, and black long pants, with a pair of black shoes, watching a girl; a woman with dark brown, slightly tanned skin wearing a short-sleeved dress that has long small pink and light-blue flower patterns, looking backward, holding hands with a male and holding a wooden basket; a dark brown, slightly tanned male with short, curly dark brown hair wearing a short-sleeve blue shirt and beige shorts, looking backward, holding a bunch of bottled water; a little girl wearing a hot-pink no-sleeve t-shirt, a white mid-length skirt, and pink sandals, holding a yellow balloon in her left hand and a small brown teddy bear with black eyes in her right hand; and a road with two black cars and a lot of trees with green leaves.', 'region_count': 9, 'has_image': True, 'detected_objects_count': 6, 'image_path': 'output/P1/2025-08-24_12-10-24/image.png', 'image_with_layout_path': 'output/P1/2025-08-24_12-10-24/image_with_layout.png', 'timestamp_dir': 'output/P1/2025-08-24_12-10-24', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:10:25,object_detection_integrated,"{'objectsCount': 6, 'objects': [{'label': 'person', 'confidence': 0.9044714570045471}, {'label': 'person', 'confidence': 0.8840250968933105}, {'label': 'person', 'confidence': 0.6459108591079712}, {'label': 'person', 'confidence': 0.5897263884544373}, {'label': 'person', 'confidence': 0.4150718152523041}, {'label': 'person', 'confidence': 0.36440780758857727}], 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:11:13,system_completed,"{'system': 'system2', 'completion_time': '2025-08-24T12:11:11.656Z', 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
12:11:55,system_survey_completed,"{'system_type': 'system2', 'language': 'ko', 'responses': {'mental_demand': 4, 'temporal_demand': 3, 'performance': 5, 'effort': 4, 'frustration': 3, 'exploration': 6, 'engagement': 6, 'effort_reward': 6, 'transparency': 5, 'expressiveness': 6, 'dg1_clarity': 7, 'dg2_prompt_to_image': 7, 'dg2_image_to_prompt': 7, 'dg3_reusability': 6, 'dg3_selective_edit': 7}, 'additional_feedback': '', 'completion_time': '2025-08-24T12:11:53.638Z', 'system_usage_duration': 1711307, 'session_id': 'f3a98b52-1140-468d-8d62-b41701528433', 'user_id': 'P1'}"
