participant,system,image_path,target_path,rating,ap_score,ap50_score,ar_score
P1,system1,./output/P1/2025-08-24_11-33-19/image.png,./target/target2.png,6.0,0.17582417582417584,0.17582417582417584,0.5714285714285714
P1,system1,./output/P1/2025-08-24_11-38-32/image.png,./target/target2.png,4.0,0.015873015873015872,0.015873015873015872,0.14285714285714285
P1,system1,./output/P1/2025-08-24_11-40-43/image.png,./target/target2.png,5.0,0.14285714285714285,0.14285714285714285,0.42857142857142855
P1,system2,./output/P1/2025-08-24_11-56-33/image.png,./target/target1.png,3.0,0.3333333333333333,0.3333333333333333,0.5
P1,system2,./output/P1/2025-08-24_12-02-52/image.png,./target/target1.png,6.0,0.2222222222222222,0.2222222222222222,0.5
P1,system2,./output/P1/2025-08-24_12-04-10/image.png,./target/target1.png,4.0,0.25,0.25,0.5
P1,system2,./output/P1/2025-08-24_12-08-34/image.png,./target/target1.png,4.0,0.25,0.25,0.5
P1,system2,./output/P1/2025-08-24_12-10-24/image.png,./target/target1.png,4.0,0.2857142857142857,0.2857142857142857,0.5
P11,system2,./output/P11/2025-08-23_09-06-01/image.png,./target/target2.png,5.0,0.38095238095238093,0.38095238095238093,0.5714285714285714
P11,system2,./output/P11/2025-08-23_09-10-57/image.png,./target/target2.png,6.0,0.45714285714285713,0.45714285714285713,0.5714285714285714
P11,system2,./output/P11/2025-08-23_09-13-36/image.png,./target/target2.png,1.0,0.21428571428571427,0.21428571428571427,0.42857142857142855
P11,system2,./output/P11/2025-08-23_09-14-44/image.png,./target/target2.png,1.0,0.38095238095238093,0.38095238095238093,0.5714285714285714
P11,system1,./output/P11/2025-08-23_09-29-27/image.png,./target/target1.png,2.0,0.07142857142857142,0.07142857142857142,0.25
P11,system1,./output/P11/2025-08-23_09-33-03/image.png,./target/target1.png,1.0,0.22499999999999998,0.22499999999999998,0.375
P11,system1,./output/P11/2025-08-23_09-36-41/image.png,./target/target1.png,1.0,0.1,0.1,0.25
P11,system1,./output/P11/2025-08-23_09-41-28/image.png,./target/target1.png,3.0,0.4,0.4,0.5
P12,system2,./output/P12/2025-08-22_01-55-38/image.png,./target/target1.png,3.0,0.0625,0.0625,0.25
P12,system2,./output/P12/2025-08-22_01-59-43/image.png,./target/target1.png,4.0,0.017857142857142856,0.017857142857142856,0.125
P12,system1,./output/P12/2025-08-22_02-15-34/image.png,./target/target2.png,3.0,0.02857142857142857,0.02857142857142857,0.14285714285714285
P12,system1,./output/P12/2025-08-22_02-19-59/image.png,./target/target2.png,3.0,0.02040816326530612,0.02040816326530612,0.14285714285714285
P3,system1,./output/P3/2025-08-14_03-52-43/image.png,./target/target1.png,4.0,0.0,0.0,0.0
P3,system1,./output/P3/2025-08-14_04-00-21/image.png,./target/target1.png,4.0,0.08333333333333333,0.08333333333333333,0.25
P3,system1,./output/P3/2025-08-14_04-04-40/image.png,./target/target1.png,4.0,0.017857142857142856,0.017857142857142856,0.125
P3,system2,./output/P3/2025-08-14_04-22-01/image.png,./target/target2.png,6.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P3,system2,./output/P3/2025-08-14_04-28-46/image.png,./target/target2.png,3.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P3,system2,./output/P3/2025-08-14_04-36-00/image.png,./target/target2.png,5.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P4,system1,./output/P4/2025-08-14_13-48-47/image.png,./target/target1.png,4.0,0.07500000000000001,0.07500000000000001,0.375
P4,system1,./output/P4/2025-08-14_13-57-22/image.png,./target/target1.png,4.0,0.05555555555555555,0.05555555555555555,0.25
P4,system1,./output/P4/2025-08-14_14-00-09/image.png,./target/target1.png,5.0,0.038461538461538464,0.038461538461538464,0.25
P4,system2,./output/P4/2025-08-14_14-27-59/image.png,./target/target2.png,4.0,0.023809523809523808,0.023809523809523808,0.14285714285714285
P4,system2,./output/P4/2025-08-14_14-37-32/image.png,./target/target2.png,5.0,0.11428571428571428,0.11428571428571428,0.2857142857142857
P5,system2,./output/P5/2025-08-19_07-10-59/image.png,./target/target2.png,5.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-12-47/image.png,./target/target2.png,4.0,0.14285714285714285,0.14285714285714285,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-21-06/image.png,./target/target2.png,5.0,0.02857142857142857,0.02857142857142857,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-22-29/image.png,./target/target2.png,7.0,0.03571428571428571,0.03571428571428571,0.14285714285714285
P5,system2,./output/P5/2025-08-19_07-27-44/image.png,./target/target2.png,5.0,0.19047619047619047,0.19047619047619047,0.2857142857142857
P5,system2,./output/P5/2025-08-19_07-30-06/image.png,./target/target2.png,6.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
P5,system2,./output/P5/2025-08-19_07-37-26/image.png,./target/target2.png,6.0,0.45714285714285713,0.45714285714285713,0.5714285714285714
P5,system2,./output/P5/2025-08-19_07-38-50/image.png,./target/target2.png,6.0,0.21428571428571427,0.21428571428571427,0.42857142857142855
P5,system1,./output/P5/2025-08-19_07-43-25/image.png,./target/target1.png,3.0,0.0625,0.0625,0.125
P5,system1,./output/P5/2025-08-19_07-44-12/image.png,./target/target1.png,6.0,0.125,0.125,0.125
P5,system1,./output/P5/2025-08-19_07-46-21/image.png,./target/target1.png,6.0,0.0,0.0,0.0
P5,system1,./output/P5/2025-08-19_07-51-25/image.png,./target/target1.png,6.0,0.0,0.0,0.0
P5,system1,./output/P5/2025-08-19_07-55-00/image.png,./target/target1.png,5.0,0.020833333333333332,0.020833333333333332,0.125
P5,system1,./output/P5/2025-08-19_07-56-31/image.png,./target/target1.png,7.0,0.025,0.025,0.125
P6,system2,./output/P6/2025-08-20_05-35-13/image.png,./target/target1.png,3.0,0.020833333333333332,0.020833333333333332,0.125
P6,system2,./output/P6/2025-08-20_05-39-43/image.png,./target/target1.png,4.0,0.05555555555555555,0.05555555555555555,0.25
P6,system2,./output/P6/2025-08-20_05-41-34/image.png,./target/target1.png,5.0,0.1875,0.1875,0.375
P6,system2,./output/P6/2025-08-20_05-43-03/image.png,./target/target1.png,5.0,0.140625,0.140625,0.375
P6,system2,./output/P6/2025-08-20_05-45-00/image.png,./target/target1.png,6.0,0.390625,0.390625,0.625
P6,system2,./output/P6/2025-08-20_05-48-52/image.png,./target/target1.png,6.0,0.0625,0.0625,0.25
P6,system1,./output/P6/2025-08-20_05-55-41/image.png,./target/target2.png,4.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P6,system1,./output/P6/2025-08-20_05-56-32/image.png,./target/target2.png,4.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P6,system1,./output/P6/2025-08-20_05-57-30/image.png,./target/target2.png,4.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P7,system1,./output/P7/2025-08-20_10-56-07/image.png,./target/target2.png,6.0,0.05714285714285714,0.05714285714285714,0.2857142857142857
P7,system1,./output/P7/2025-08-20_11-00-23/image.png,./target/target2.png,5.0,0.06349206349206349,0.06349206349206349,0.2857142857142857
P7,system1,./output/P7/2025-08-20_11-04-08/image.png,./target/target2.png,6.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
P7,system2,./output/P7/2025-08-20_11-27-44/image.png,./target/target1.png,6.0,0.020833333333333332,0.020833333333333332,0.125
P7,system2,./output/P7/2025-08-20_11-33-21/image.png,./target/target1.png,7.0,0.020833333333333332,0.020833333333333332,0.125
P7,system2,./output/P7/2025-08-20_11-38-48/image.png,./target/target1.png,5.0,0.017857142857142856,0.017857142857142856,0.125
P7,system2,./output/P7/2025-08-20_11-40-24/image.png,./target/target1.png,5.0,0.08333333333333333,0.08333333333333333,0.25
P8,system2,./output/P8/2025-08-21_02-17-11/image.png,./target/target2.png,3.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
P8,system2,./output/P8/2025-08-21_02-34-05/image.png,./target/target2.png,1.0,0.0,0.0,0.0
P8,system2,./output/P8/2025-08-21_02-35-06/image.png,./target/target2.png,1.0,0.14285714285714285,0.14285714285714285,0.2857142857142857
P8,system1,./output/P8/2025-08-21_02-50-29/image.png,./target/target1.png,4.0,0.07142857142857142,0.07142857142857142,0.25
P9,system1,./output/P9/2025-08-22_13-36-04/image.png,./target/target1.png,3.0,0.1875,0.1875,0.375
P9,system1,./output/P9/2025-08-22_13-37-42/image.png,./target/target1.png,5.0,0.22499999999999998,0.22499999999999998,0.375
P9,system1,./output/P9/2025-08-22_13-39-16/image.png,./target/target1.png,5.0,0.28125,0.28125,0.375
P9,system1,./output/P9/2025-08-22_13-39-55/image.png,./target/target1.png,5.0,0.28125,0.28125,0.375
P9,system2,./output/P9/2025-08-22_14-01-14/image.png,./target/target2.png,4.0,0.3214285714285714,0.3214285714285714,0.42857142857142855
P9,system2,./output/P9/2025-08-22_14-04-58/image.png,./target/target2.png,5.0,0.38095238095238093,0.38095238095238093,0.5714285714285714
P9,system2,./output/P9/2025-08-22_14-08-38/image.png,./target/target2.png,6.0,0.2571428571428571,0.2571428571428571,0.42857142857142855
P10,system1,./output/P10/2025-08-21_09-44-58/image.png,./target/target2.png,6.0,0.023809523809523808,0.023809523809523808,0.14285714285714285
P10,system1,./output/P10/2025-08-21_09-47-50/image.png,./target/target2.png,5.0,0.02857142857142857,0.02857142857142857,0.14285714285714285
P10,system2,./output/P10/2025-08-21_10-05-34/image.png,./target/target1.png,5.0,0.1875,0.1875,0.375
P10,system2,./output/P10/2025-08-21_10-08-07/image.png,./target/target1.png,4.0,0.1875,0.1875,0.375
P10,system2,./output/P10/2025-08-21_10-10-09/image.png,./target/target1.png,4.0,0.25,0.25,0.5
P2,system2,./output/P2/2025-08-14_01-25-04/image.png,./target/target1.png,3.0,0.2857142857142857,0.2857142857142857,0.5
P2,system2,./output/P2/2025-08-14_01-29-33/image.png,./target/target1.png,4.0,0.140625,0.140625,0.375
P2,system2,./output/P2/2025-08-14_01-32-16/image.png,./target/target1.png,3.0,0.2,0.2,0.5
P2,system2,./output/P2/2025-08-14_01-34-21/image.png,./target/target1.png,4.0,0.09375,0.09375,0.375
P2,system1,./output/P2/2025-08-14_01-41-53/image.png,./target/target2.png,5.0,0.14285714285714285,0.14285714285714285,0.42857142857142855
P2,system1,./output/P2/2025-08-14_01-44-22/image.png,./target/target2.png,5.0,0.32653061224489793,0.32653061224489793,0.5714285714285714
P2,system1,./output/P2/2025-08-14_01-46-45/image.png,./target/target2.png,5.0,0.10714285714285714,0.10714285714285714,0.42857142857142855
