participant,system,image_path,rating,ssim_score
P1,system1,/Users/jeongin/oopt/output/P1/2025-08-24_11-33-19/image.png,6.0,0.44809846461583397
P1,system1,/Users/jeongin/oopt/output/P1/2025-08-24_11-38-32/image.png,4.0,0.4163169374068565
P1,system1,/Users/jeongin/oopt/output/P1/2025-08-24_11-40-43/image.png,5.0,0.4087588721258385
P1,system2,/Users/jeongin/oopt/output/P1/2025-08-24_11-56-33/image.png,3.0,0.41476263653519535
P1,system2,/Users/jeongin/oopt/output/P1/2025-08-24_12-02-52/image.png,6.0,0.4186333725245857
P1,system2,/Users/jeongin/oopt/output/P1/2025-08-24_12-04-10/image.png,4.0,0.419622128501235
P1,system2,/Users/jeongin/oopt/output/P1/2025-08-24_12-08-34/image.png,4.0,0.3988898494597381
P1,system2,/Users/jeongin/oopt/output/P1/2025-08-24_12-10-24/image.png,4.0,0.40652157147491663
P11,system2,/Users/jeongin/oopt/output/P11/2025-08-23_09-06-01/image.png,5.0,0.31339338909562203
P11,system2,/Users/jeongin/oopt/output/P11/2025-08-23_09-10-57/image.png,6.0,0.38160642204430967
P11,system2,/Users/jeongin/oopt/output/P11/2025-08-23_09-13-36/image.png,1.0,0.3508093843778973
P11,system2,/Users/jeongin/oopt/output/P11/2025-08-23_09-14-44/image.png,1.0,0.3585574909842153
P11,system1,/Users/jeongin/oopt/output/P11/2025-08-23_09-29-27/image.png,2.0,0.39987203519698783
P11,system1,/Users/jeongin/oopt/output/P11/2025-08-23_09-33-03/image.png,1.0,0.39915237162903344
P11,system1,/Users/jeongin/oopt/output/P11/2025-08-23_09-36-41/image.png,1.0,0.3967527575979614
P11,system1,/Users/jeongin/oopt/output/P11/2025-08-23_09-41-28/image.png,3.0,0.439772448596466
P12,system2,/Users/jeongin/oopt/output/P12/2025-08-22_01-55-38/image.png,3.0,0.39388054384664256
P12,system2,/Users/jeongin/oopt/output/P12/2025-08-22_01-59-43/image.png,4.0,0.37048198200560356
P12,system1,/Users/jeongin/oopt/output/P12/2025-08-22_02-15-34/image.png,3.0,0.35816010906192197
P12,system1,/Users/jeongin/oopt/output/P12/2025-08-22_02-19-59/image.png,3.0,0.3208893302287097
P3,system1,/Users/jeongin/oopt/output/P3/2025-08-14_03-52-43/image.png,4.0,0.36754656579695294
P3,system1,/Users/jeongin/oopt/output/P3/2025-08-14_04-00-21/image.png,4.0,0.39272648116635817
P3,system1,/Users/jeongin/oopt/output/P3/2025-08-14_04-04-40/image.png,4.0,0.3961621181446323
P3,system2,/Users/jeongin/oopt/output/P3/2025-08-14_04-22-01/image.png,6.0,0.4184951857049056
P3,system2,/Users/jeongin/oopt/output/P3/2025-08-14_04-28-46/image.png,3.0,0.41534286415755295
P3,system2,/Users/jeongin/oopt/output/P3/2025-08-14_04-36-00/image.png,5.0,0.39959158451986476
P4,system1,/Users/jeongin/oopt/output/P4/2025-08-14_13-48-47/image.png,4.0,0.3064103213859388
P4,system1,/Users/jeongin/oopt/output/P4/2025-08-14_13-57-22/image.png,4.0,0.37570055848977363
P4,system1,/Users/jeongin/oopt/output/P4/2025-08-14_14-00-09/image.png,5.0,0.3541498333908715
P4,system2,/Users/jeongin/oopt/output/P4/2025-08-14_14-27-59/image.png,4.0,0.3669174982229764
P4,system2,/Users/jeongin/oopt/output/P4/2025-08-14_14-37-32/image.png,5.0,0.37112864480638125
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-10-59/image.png,5.0,0.3057547431641324
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-12-47/image.png,4.0,0.29310941006635105
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-21-06/image.png,5.0,0.41488359309334716
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-22-29/image.png,7.0,0.4273093834712495
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-27-44/image.png,5.0,0.4150399519534626
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-30-06/image.png,6.0,0.34617074824647
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-37-26/image.png,6.0,0.36282652751615585
P5,system2,/Users/jeongin/oopt/output/P5/2025-08-19_07-38-50/image.png,6.0,0.2864861752687999
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-43-25/image.png,3.0,0.3166723958476875
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-44-12/image.png,6.0,0.372657099828776
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-46-21/image.png,6.0,0.3391531582004475
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-51-25/image.png,6.0,0.32747849127560685
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-55-00/image.png,5.0,0.2910658711461994
P5,system1,/Users/jeongin/oopt/output/P5/2025-08-19_07-56-31/image.png,7.0,0.3521885615877413
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-35-13/image.png,3.0,0.4383546193171537
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-39-43/image.png,4.0,0.42991849976430935
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-41-34/image.png,5.0,0.42443451248958103
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-43-03/image.png,5.0,0.4313264476816359
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-45-00/image.png,6.0,0.42144840479246465
P6,system2,/Users/jeongin/oopt/output/P6/2025-08-20_05-48-52/image.png,6.0,0.3750231498878269
P6,system1,/Users/jeongin/oopt/output/P6/2025-08-20_05-55-41/image.png,4.0,0.38401143053359926
P6,system1,/Users/jeongin/oopt/output/P6/2025-08-20_05-56-32/image.png,4.0,0.38401143053359926
P6,system1,/Users/jeongin/oopt/output/P6/2025-08-20_05-57-30/image.png,4.0,0.38370777625791685
P7,system1,/Users/jeongin/oopt/output/P7/2025-08-20_10-56-07/image.png,6.0,0.32670893205761686
P7,system1,/Users/jeongin/oopt/output/P7/2025-08-20_11-00-23/image.png,5.0,0.3094116129457657
P7,system1,/Users/jeongin/oopt/output/P7/2025-08-20_11-04-08/image.png,6.0,0.34450683426496176
P7,system2,/Users/jeongin/oopt/output/P7/2025-08-20_11-27-44/image.png,6.0,0.2713815523799905
P7,system2,/Users/jeongin/oopt/output/P7/2025-08-20_11-33-21/image.png,7.0,0.24788562242256798
P7,system2,/Users/jeongin/oopt/output/P7/2025-08-20_11-38-48/image.png,5.0,0.3639235237406746
P7,system2,/Users/jeongin/oopt/output/P7/2025-08-20_11-40-24/image.png,5.0,0.3544159971154666
P8,system2,/Users/jeongin/oopt/output/P8/2025-08-21_02-17-11/image.png,3.0,0.3561216760684991
P8,system2,/Users/jeongin/oopt/output/P8/2025-08-21_02-34-05/image.png,1.0,0.3291158919573435
P8,system2,/Users/jeongin/oopt/output/P8/2025-08-21_02-35-06/image.png,1.0,0.3665156260438958
P8,system1,/Users/jeongin/oopt/output/P8/2025-08-21_02-50-29/image.png,4.0,0.3541632822989591
P9,system1,/Users/jeongin/oopt/output/P9/2025-08-22_13-36-04/image.png,3.0,0.38672241041765565
P9,system1,/Users/jeongin/oopt/output/P9/2025-08-22_13-37-42/image.png,5.0,0.3919722447190235
P9,system1,/Users/jeongin/oopt/output/P9/2025-08-22_13-39-16/image.png,5.0,0.3820729024386992
P9,system1,/Users/jeongin/oopt/output/P9/2025-08-22_13-39-55/image.png,5.0,0.3755716651139089
P9,system2,/Users/jeongin/oopt/output/P9/2025-08-22_14-01-14/image.png,4.0,0.3919951642971542
P9,system2,/Users/jeongin/oopt/output/P9/2025-08-22_14-04-58/image.png,5.0,0.33588757830058646
P9,system2,/Users/jeongin/oopt/output/P9/2025-08-22_14-08-38/image.png,6.0,0.3827351936864529
P10,system1,/Users/jeongin/oopt/output/p10/2025-08-21_09-44-58/image.png,6.0,0.35687706648404166
P10,system1,/Users/jeongin/oopt/output/p10/2025-08-21_09-47-50/image.png,5.0,0.35962831598517564
P10,system2,/Users/jeongin/oopt/output/p10/2025-08-21_10-05-34/image.png,5.0,0.3930250844277448
P10,system2,/Users/jeongin/oopt/output/p10/2025-08-21_10-08-07/image.png,4.0,0.4141735905982227
P10,system2,/Users/jeongin/oopt/output/p10/2025-08-21_10-10-09/image.png,4.0,0.40192386021031695
P2,system2,/Users/jeongin/oopt/output/p2/2025-08-14_01-25-04/image.png,3.0,0.305815877719997
P2,system2,/Users/jeongin/oopt/output/p2/2025-08-14_01-29-33/image.png,4.0,0.3230482576741728
P2,system2,/Users/jeongin/oopt/output/p2/2025-08-14_01-32-16/image.png,3.0,0.33880198515176635
P2,system2,/Users/jeongin/oopt/output/p2/2025-08-14_01-34-21/image.png,4.0,0.2760798169994767
P2,system1,/Users/jeongin/oopt/output/p2/2025-08-14_01-41-53/image.png,5.0,0.2504390902297789
P2,system1,/Users/jeongin/oopt/output/p2/2025-08-14_01-44-22/image.png,5.0,0.23287939153022702
P2,system1,/Users/jeongin/oopt/output/p2/2025-08-14_01-46-45/image.png,5.0,0.23406139051973462
