person,system_type,system,image_timestamp,image_path_raw,image_path,rating_timestamp,rating
P11,system2,system2,2025-08-23 09:06:01.381335+09:00,output/P11/2025-08-23_09-06-01/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-06-01/image.png,2025-08-23 09:06:40.401295+09:00,5.0
P11,system2,system2,2025-08-23 09:10:57.615643+09:00,output/P11/2025-08-23_09-10-57/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-10-57/image.png,2025-08-23 09:11:19.680101+09:00,6.0
P11,system2,system2,2025-08-23 09:13:36.738502+09:00,output/P11/2025-08-23_09-13-36/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-13-36/image.png,2025-08-23 09:14:15.348150+09:00,1.0
P11,system2,system2,2025-08-23 09:14:45.229109+09:00,output/P11/2025-08-23_09-14-44/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-14-44/image.png,2025-08-23 09:14:57.985173+09:00,1.0
P11,system1,system1,2025-08-23 09:29:27.822652+09:00,output/P11/2025-08-23_09-29-27/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-29-27/image.png,2025-08-23 09:30:00.231746+09:00,2.0
P11,system1,system1,2025-08-23 09:33:04.091396+09:00,output/P11/2025-08-23_09-33-03/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-33-03/image.png,2025-08-23 09:33:37.386611+09:00,1.0
P11,system1,system1,2025-08-23 09:36:42.298970+09:00,output/P11/2025-08-23_09-36-41/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-36-41/image.png,2025-08-23 09:36:57.247996+09:00,1.0
P11,system1,system1,2025-08-23 09:41:28.591807+09:00,output/P11/2025-08-23_09-41-28/image.png,/Users/jeongin/oopt/output/P11/2025-08-23_09-41-28/image.png,2025-08-23 09:41:58.049113+09:00,3.0
P12,system2,system2,2025-08-22 01:55:38.775479+09:00,output/P12/2025-08-22_01-55-38/image.png,/Users/jeongin/oopt/output/P12/2025-08-22_01-55-38/image.png,2025-08-22 01:55:49.275452+09:00,3.0
P12,system2,system2,2025-08-22 01:59:43.704498+09:00,output/P12/2025-08-22_01-59-43/image.png,/Users/jeongin/oopt/output/P12/2025-08-22_01-59-43/image.png,2025-08-22 01:59:57.206766+09:00,4.0
P12,system1,system1,2025-08-22 02:15:34.724785+09:00,output/P12/2025-08-22_02-15-34/image.png,/Users/jeongin/oopt/output/P12/2025-08-22_02-15-34/image.png,2025-08-22 02:16:08.634066+09:00,3.0
P12,system1,system1,2025-08-22 02:20:00.251698+09:00,output/P12/2025-08-22_02-19-59/image.png,/Users/jeongin/oopt/output/P12/2025-08-22_02-19-59/image.png,2025-08-22 02:20:31.263603+09:00,3.0
P3,system1,system1,2025-08-14 03:52:43.491722+09:00,output/P3/2025-08-14_03-52-43/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_03-52-43/image.png,2025-08-14 03:53:47.155560+09:00,4.0
P3,system1,system1,2025-08-14 04:00:22.113325+09:00,output/P3/2025-08-14_04-00-21/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_04-00-21/image.png,2025-08-14 04:01:31.573787+09:00,4.0
P3,system1,system1,2025-08-14 04:04:40.337521+09:00,output/P3/2025-08-14_04-04-40/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_04-04-40/image.png,2025-08-14 04:05:22.817423+09:00,4.0
P3,system2,system2,2025-08-14 04:22:02.177513+09:00,output/P3/2025-08-14_04-22-01/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_04-22-01/image.png,2025-08-14 04:22:57.981230+09:00,6.0
P3,system2,system2,2025-08-14 04:28:46.374032+09:00,output/P3/2025-08-14_04-28-46/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_04-28-46/image.png,2025-08-14 04:29:46.024783+09:00,3.0
P3,system2,system2,2025-08-14 04:36:00.959719+09:00,output/P3/2025-08-14_04-36-00/image.png,/Users/jeongin/oopt/output/P3/2025-08-14_04-36-00/image.png,2025-08-14 04:37:21.371441+09:00,5.0
P4,system1,system1,2025-08-14 13:48:47.947332+09:00,output/P4/2025-08-14_13-48-47/image.png,/Users/jeongin/oopt/output/P4/2025-08-14_13-48-47/image.png,2025-08-14 13:54:21.915373+09:00,4.0
P4,system1,system1,2025-08-14 13:57:22.662791+09:00,output/P4/2025-08-14_13-57-22/image.png,/Users/jeongin/oopt/output/P4/2025-08-14_13-57-22/image.png,2025-08-14 13:58:50.350115+09:00,4.0
P4,system1,system1,2025-08-14 14:00:10.162335+09:00,output/P4/2025-08-14_14-00-09/image.png,/Users/jeongin/oopt/output/P4/2025-08-14_14-00-09/image.png,2025-08-14 14:00:54.269513+09:00,5.0
P4,system2,system2,2025-08-14 14:27:59.615724+09:00,output/P4/2025-08-14_14-27-59/image.png,/Users/jeongin/oopt/output/P4/2025-08-14_14-27-59/image.png,2025-08-14 14:30:33.672531+09:00,4.0
P4,system2,system2,2025-08-14 14:37:32.829308+09:00,output/P4/2025-08-14_14-37-32/image.png,/Users/jeongin/oopt/output/P4/2025-08-14_14-37-32/image.png,2025-08-14 14:39:50.278909+09:00,5.0
P5,system2,system2,2025-08-19 07:11:00.045136+09:00,output/P5/2025-08-19_07-10-59/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-10-59/image.png,2025-08-19 07:11:22.727485+09:00,5.0
P5,system2,system2,2025-08-19 07:12:47.636505+09:00,output/P5/2025-08-19_07-12-47/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-12-47/image.png,2025-08-19 07:12:53.533413+09:00,4.0
P5,system2,system2,2025-08-19 07:21:06.660789+09:00,output/P5/2025-08-19_07-21-06/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-21-06/image.png,2025-08-19 07:21:20.137660+09:00,5.0
P5,system2,system2,2025-08-19 07:22:29.841966+09:00,output/P5/2025-08-19_07-22-29/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-22-29/image.png,2025-08-19 07:22:40.222735+09:00,7.0
P5,system2,system2,2025-08-19 07:27:44.671932+09:00,output/P5/2025-08-19_07-27-44/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-27-44/image.png,2025-08-19 07:27:50.810742+09:00,5.0
P5,system2,system2,2025-08-19 07:30:07.068028+09:00,output/P5/2025-08-19_07-30-06/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-30-06/image.png,2025-08-19 07:30:17.444176+09:00,6.0
P5,system2,system2,2025-08-19 07:37:26.380056+09:00,output/P5/2025-08-19_07-37-26/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-37-26/image.png,2025-08-19 07:37:48.155244+09:00,6.0
P5,system2,system2,2025-08-19 07:38:50.451684+09:00,output/P5/2025-08-19_07-38-50/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-38-50/image.png,2025-08-19 07:38:57.373228+09:00,6.0
P5,system1,system1,2025-08-19 07:43:25.883481+09:00,output/P5/2025-08-19_07-43-25/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-43-25/image.png,2025-08-19 07:43:36.794508+09:00,3.0
P5,system1,system1,2025-08-19 07:44:12.866330+09:00,output/P5/2025-08-19_07-44-12/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-44-12/image.png,2025-08-19 07:44:18.555675+09:00,6.0
P5,system1,system1,2025-08-19 07:46:21.475790+09:00,output/P5/2025-08-19_07-46-21/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-46-21/image.png,2025-08-19 07:46:35.925274+09:00,6.0
P5,system1,system1,2025-08-19 07:51:25.772923+09:00,output/P5/2025-08-19_07-51-25/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-51-25/image.png,2025-08-19 07:51:37.908638+09:00,6.0
P5,system1,system1,2025-08-19 07:55:01.209406+09:00,output/P5/2025-08-19_07-55-00/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-55-00/image.png,2025-08-19 07:55:06.144107+09:00,5.0
P5,system1,system1,2025-08-19 07:56:32.229622+09:00,output/P5/2025-08-19_07-56-31/image.png,/Users/jeongin/oopt/output/P5/2025-08-19_07-56-31/image.png,2025-08-19 07:56:42.314828+09:00,7.0
P6,system2,system2,2025-08-20 05:35:13.933161+09:00,output/P6/2025-08-20_05-35-13/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-35-13/image.png,2025-08-20 05:35:22.285579+09:00,3.0
P6,system2,system2,2025-08-20 05:39:43.935137+09:00,output/P6/2025-08-20_05-39-43/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-39-43/image.png,2025-08-20 05:39:56.302777+09:00,4.0
P6,system2,system2,2025-08-20 05:41:34.577990+09:00,output/P6/2025-08-20_05-41-34/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-41-34/image.png,2025-08-20 05:41:54.835488+09:00,5.0
P6,system2,system2,2025-08-20 05:43:04.030830+09:00,output/P6/2025-08-20_05-43-03/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-43-03/image.png,2025-08-20 05:43:17.142438+09:00,5.0
P6,system2,system2,2025-08-20 05:45:00.883211+09:00,output/P6/2025-08-20_05-45-00/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-45-00/image.png,2025-08-20 05:45:17.100889+09:00,6.0
P6,system2,system2,2025-08-20 05:48:52.433523+09:00,output/P6/2025-08-20_05-48-52/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-48-52/image.png,2025-08-20 05:49:08.553801+09:00,6.0
P6,system1,system1,2025-08-20 05:55:42.119541+09:00,output/P6/2025-08-20_05-55-41/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-55-41/image.png,2025-08-20 05:55:54.045741+09:00,4.0
P6,system1,system1,2025-08-20 05:56:33.165351+09:00,output/P6/2025-08-20_05-56-32/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-56-32/image.png,2025-08-20 05:56:39.821931+09:00,4.0
P6,system1,system1,2025-08-20 05:57:31.124531+09:00,output/P6/2025-08-20_05-57-30/image.png,/Users/jeongin/oopt/output/P6/2025-08-20_05-57-30/image.png,2025-08-20 05:57:37.491212+09:00,4.0
P7,system1,system1,2025-08-20 10:56:08.219131+09:00,output/P7/2025-08-20_10-56-07/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_10-56-07/image.png,2025-08-20 10:58:03.733112+09:00,6.0
P7,system1,system1,2025-08-20 11:00:23.879400+09:00,output/P7/2025-08-20_11-00-23/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-00-23/image.png,2025-08-20 11:01:35.494587+09:00,5.0
P7,system1,system1,2025-08-20 11:04:08.678491+09:00,output/P7/2025-08-20_11-04-08/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-04-08/image.png,2025-08-20 11:05:02.178427+09:00,6.0
P7,system2,system2,2025-08-20 11:27:44.448442+09:00,output/P7/2025-08-20_11-27-44/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-27-44/image.png,2025-08-20 11:29:00.565622+09:00,6.0
P7,system2,system2,2025-08-20 11:33:21.384861+09:00,output/P7/2025-08-20_11-33-21/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-33-21/image.png,2025-08-20 11:34:45.084913+09:00,7.0
P7,system2,system2,2025-08-20 11:38:49.114660+09:00,output/P7/2025-08-20_11-38-48/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-38-48/image.png,2025-08-20 11:39:31.524228+09:00,5.0
P7,system2,system2,2025-08-20 11:40:24.660320+09:00,output/P7/2025-08-20_11-40-24/image.png,/Users/jeongin/oopt/output/P7/2025-08-20_11-40-24/image.png,2025-08-20 11:40:41.733297+09:00,5.0
P8,system2,system2,2025-08-21 02:17:12.002467+09:00,output/P8/2025-08-21_02-17-11/image.png,/Users/jeongin/oopt/output/P8/2025-08-21_02-17-11/image.png,2025-08-21 02:18:04.111433+09:00,3.0
P8,system2,system2,2025-08-21 02:34:05.465478+09:00,output/P8/2025-08-21_02-34-05/image.png,/Users/jeongin/oopt/output/P8/2025-08-21_02-34-05/image.png,2025-08-21 02:34:31.749342+09:00,1.0
P8,system2,system2,2025-08-21 02:35:06.752426+09:00,output/P8/2025-08-21_02-35-06/image.png,/Users/jeongin/oopt/output/P8/2025-08-21_02-35-06/image.png,2025-08-21 02:35:35.274042+09:00,1.0
P8,system1,system1,2025-08-21 02:50:29.571371+09:00,output/P8/2025-08-21_02-50-29/image.png,/Users/jeongin/oopt/output/P8/2025-08-21_02-50-29/image.png,2025-08-21 02:51:53.210339+09:00,4.0
P9,system1,system1,2025-08-22 13:36:05.302725+09:00,output/P9/2025-08-22_13-36-04/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_13-36-04/image.png,2025-08-22 13:36:24.057197+09:00,3.0
P9,system1,system1,2025-08-22 13:37:42.494957+09:00,output/P9/2025-08-22_13-37-42/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_13-37-42/image.png,2025-08-22 13:38:09.118269+09:00,5.0
P9,system1,system1,2025-08-22 13:39:17.191338+09:00,output/P9/2025-08-22_13-39-16/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_13-39-16/image.png,2025-08-22 13:39:22.144471+09:00,5.0
P9,system1,system1,2025-08-22 13:39:55.387299+09:00,output/P9/2025-08-22_13-39-55/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_13-39-55/image.png,2025-08-22 13:40:11.014930+09:00,5.0
P9,system2,system2,2025-08-22 14:01:15.251790+09:00,output/P9/2025-08-22_14-01-14/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_14-01-14/image.png,2025-08-22 14:01:29.958723+09:00,4.0
P9,system2,system2,2025-08-22 14:04:58.748974+09:00,output/P9/2025-08-22_14-04-58/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_14-04-58/image.png,2025-08-22 14:05:30.470192+09:00,5.0
P9,system2,system2,2025-08-22 14:08:38.796854+09:00,output/P9/2025-08-22_14-08-38/image.png,/Users/jeongin/oopt/output/P9/2025-08-22_14-08-38/image.png,2025-08-22 14:09:04.642192+09:00,6.0
p10,system1,system1,2025-08-21 09:44:58.603566+09:00,output/p10/2025-08-21_09-44-58/image.png,/Users/jeongin/oopt/output/p10/2025-08-21_09-44-58/image.png,2025-08-21 09:46:25.478406+09:00,6.0
p10,system1,system1,2025-08-21 09:47:51.023481+09:00,output/p10/2025-08-21_09-47-50/image.png,/Users/jeongin/oopt/output/p10/2025-08-21_09-47-50/image.png,2025-08-21 09:48:47.820043+09:00,5.0
p10,system2,system2,2025-08-21 10:05:35.295019+09:00,output/p10/2025-08-21_10-05-34/image.png,/Users/jeongin/oopt/output/p10/2025-08-21_10-05-34/image.png,2025-08-21 10:05:54.388196+09:00,5.0
p10,system2,system2,2025-08-21 10:08:08.008298+09:00,output/p10/2025-08-21_10-08-07/image.png,/Users/jeongin/oopt/output/p10/2025-08-21_10-08-07/image.png,2025-08-21 10:08:18.756173+09:00,4.0
p10,system2,system2,2025-08-21 10:10:09.535711+09:00,output/p10/2025-08-21_10-10-09/image.png,/Users/jeongin/oopt/output/p10/2025-08-21_10-10-09/image.png,2025-08-21 10:10:15.078195+09:00,4.0
p2,system2,system2,2025-08-14 01:25:05.272356+09:00,output/p2/2025-08-14_01-25-04/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-25-04/image.png,2025-08-14 01:25:19.055571+09:00,3.0
p2,system2,system2,2025-08-14 01:29:33.524520+09:00,output/p2/2025-08-14_01-29-33/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-29-33/image.png,2025-08-14 01:29:57.238850+09:00,4.0
p2,system2,system2,2025-08-14 01:32:17.092544+09:00,output/p2/2025-08-14_01-32-16/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-32-16/image.png,2025-08-14 01:32:30.055999+09:00,3.0
p2,system2,system2,2025-08-14 01:34:21.577804+09:00,output/p2/2025-08-14_01-34-21/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-34-21/image.png,2025-08-14 01:34:32.424747+09:00,4.0
p2,system1,system1,2025-08-14 01:41:53.349352+09:00,output/p2/2025-08-14_01-41-53/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-41-53/image.png,2025-08-14 01:42:16.353449+09:00,5.0
p2,system1,system1,2025-08-14 01:44:22.326567+09:00,output/p2/2025-08-14_01-44-22/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-44-22/image.png,2025-08-14 01:44:43.402642+09:00,5.0
p2,system1,system1,2025-08-14 01:46:45.905271+09:00,output/p2/2025-08-14_01-46-45/image.png,/Users/jeongin/oopt/output/p2/2025-08-14_01-46-45/image.png,2025-08-14 01:47:08.256590+09:00,5.0
