person,system_index,system_type,system_start,system_end,gen_index,image_timestamp,duration_seconds,image_path
P1,1,system1,2025-08-24T11:24:06.969567+09:00,2025-08-24T11:42:40.969622+09:00,1,2025-08-24T11:33:20.195739+09:00,553.226172,output/P1/2025-08-24_11-33-19/image.png
P1,1,system1,2025-08-24T11:24:06.969567+09:00,2025-08-24T11:42:40.969622+09:00,2,2025-08-24T11:38:32.496132+09:00,865.526565,output/P1/2025-08-24_11-38-32/image.png
P1,1,system1,2025-08-24T11:24:06.969567+09:00,2025-08-24T11:42:40.969622+09:00,3,2025-08-24T11:40:43.753988+09:00,996.784421,output/P1/2025-08-24_11-40-43/image.png
P1,2,system2,2025-08-24T11:42:40.969622+09:00,2025-08-24T12:11:55.890709+09:00,1,2025-08-24T11:56:34.099054+09:00,833.129432,output/P1/2025-08-24_11-56-33/image.png
P1,2,system2,2025-08-24T11:42:40.969622+09:00,2025-08-24T12:11:55.890709+09:00,2,2025-08-24T12:02:52.884552+09:00,1211.91493,output/P1/2025-08-24_12-02-52/image.png
P1,2,system2,2025-08-24T11:42:40.969622+09:00,2025-08-24T12:11:55.890709+09:00,3,2025-08-24T12:04:10.345521+09:00,1289.375899,output/P1/2025-08-24_12-04-10/image.png
P1,2,system2,2025-08-24T11:42:40.969622+09:00,2025-08-24T12:11:55.890709+09:00,4,2025-08-24T12:08:34.335267+09:00,1553.365645,output/P1/2025-08-24_12-08-34/image.png
P1,2,system2,2025-08-24T11:42:40.969622+09:00,2025-08-24T12:11:55.890709+09:00,5,2025-08-24T12:10:24.581371+09:00,1663.611749,output/P1/2025-08-24_12-10-24/image.png
P11,1,system2,2025-08-23T08:49:54.222715+09:00,2025-08-23T09:16:46.711912+09:00,1,2025-08-23T09:06:01.381335+09:00,967.15862,output/P11/2025-08-23_09-06-01/image.png
P11,1,system2,2025-08-23T08:49:54.222715+09:00,2025-08-23T09:16:46.711912+09:00,2,2025-08-23T09:10:57.615643+09:00,1263.392928,output/P11/2025-08-23_09-10-57/image.png
P11,1,system2,2025-08-23T08:49:54.222715+09:00,2025-08-23T09:16:46.711912+09:00,3,2025-08-23T09:13:36.738502+09:00,1422.515787,output/P11/2025-08-23_09-13-36/image.png
P11,1,system2,2025-08-23T08:49:54.222715+09:00,2025-08-23T09:16:46.711912+09:00,4,2025-08-23T09:14:45.229109+09:00,1491.006394,output/P11/2025-08-23_09-14-44/image.png
P11,2,system1,2025-08-23T09:16:46.711912+09:00,2025-08-23T09:45:06.565772+09:00,1,2025-08-23T09:29:27.822652+09:00,761.11074,output/P11/2025-08-23_09-29-27/image.png
P11,2,system1,2025-08-23T09:16:46.711912+09:00,2025-08-23T09:45:06.565772+09:00,2,2025-08-23T09:33:04.091396+09:00,977.379484,output/P11/2025-08-23_09-33-03/image.png
P11,2,system1,2025-08-23T09:16:46.711912+09:00,2025-08-23T09:45:06.565772+09:00,3,2025-08-23T09:36:42.298970+09:00,1195.587058,output/P11/2025-08-23_09-36-41/image.png
P11,2,system1,2025-08-23T09:16:46.711912+09:00,2025-08-23T09:45:06.565772+09:00,4,2025-08-23T09:41:28.591807+09:00,1481.879895,output/P11/2025-08-23_09-41-28/image.png
P12,1,system2,2025-08-22T01:34:51.331618+09:00,2025-08-22T02:01:50.479347+09:00,1,2025-08-22T01:55:38.775479+09:00,1247.443861,output/P12/2025-08-22_01-55-38/image.png
P12,1,system2,2025-08-22T01:34:51.331618+09:00,2025-08-22T02:01:50.479347+09:00,2,2025-08-22T01:59:43.704498+09:00,1492.37288,output/P12/2025-08-22_01-59-43/image.png
P12,2,system1,2025-08-22T02:01:50.479347+09:00,2025-08-22T02:21:57.034387+09:00,1,2025-08-22T02:15:34.724785+09:00,824.245438,output/P12/2025-08-22_02-15-34/image.png
P12,2,system1,2025-08-22T02:01:50.479347+09:00,2025-08-22T02:21:57.034387+09:00,2,2025-08-22T02:20:00.251698+09:00,1089.772351,output/P12/2025-08-22_02-19-59/image.png
P3,1,system1,2025-08-14T03:45:46.796547+09:00,2025-08-14T04:07:48.878778+09:00,1,2025-08-14T03:52:43.491722+09:00,416.695175,output/P3/2025-08-14_03-52-43/image.png
P3,1,system1,2025-08-14T03:45:46.796547+09:00,2025-08-14T04:07:48.878778+09:00,2,2025-08-14T04:00:22.113325+09:00,875.316778,output/P3/2025-08-14_04-00-21/image.png
P3,1,system1,2025-08-14T03:45:46.796547+09:00,2025-08-14T04:07:48.878778+09:00,3,2025-08-14T04:04:40.337521+09:00,1133.540974,output/P3/2025-08-14_04-04-40/image.png
P3,2,system2,2025-08-14T04:07:48.878778+09:00,2025-08-14T04:38:11.799429+09:00,1,2025-08-14T04:22:02.177513+09:00,853.298735,output/P3/2025-08-14_04-22-01/image.png
P3,2,system2,2025-08-14T04:07:48.878778+09:00,2025-08-14T04:38:11.799429+09:00,2,2025-08-14T04:28:46.374032+09:00,1257.495254,output/P3/2025-08-14_04-28-46/image.png
P3,2,system2,2025-08-14T04:07:48.878778+09:00,2025-08-14T04:38:11.799429+09:00,3,2025-08-14T04:36:00.959719+09:00,1692.080941,output/P3/2025-08-14_04-36-00/image.png
P4,1,system1,2025-08-14T13:39:43.770917+09:00,2025-08-14T14:03:25.583869+09:00,1,2025-08-14T13:48:47.947332+09:00,544.176415,output/P4/2025-08-14_13-48-47/image.png
P4,1,system1,2025-08-14T13:39:43.770917+09:00,2025-08-14T14:03:25.583869+09:00,2,2025-08-14T13:57:22.662791+09:00,1058.891874,output/P4/2025-08-14_13-57-22/image.png
P4,1,system1,2025-08-14T13:39:43.770917+09:00,2025-08-14T14:03:25.583869+09:00,3,2025-08-14T14:00:10.162335+09:00,1226.391418,output/P4/2025-08-14_14-00-09/image.png
P4,2,system2,2025-08-14T14:03:25.583869+09:00,2025-08-14T14:42:18.779997+09:00,1,2025-08-14T14:27:59.615724+09:00,1474.031855,output/P4/2025-08-14_14-27-59/image.png
P4,2,system2,2025-08-14T14:03:25.583869+09:00,2025-08-14T14:42:18.779997+09:00,2,2025-08-14T14:37:32.829308+09:00,2047.245439,output/P4/2025-08-14_14-37-32/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,1,2025-08-19T07:11:00.045136+09:00,162.479794,output/P5/2025-08-19_07-10-59/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,2,2025-08-19T07:12:47.636505+09:00,270.071163,output/P5/2025-08-19_07-12-47/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,3,2025-08-19T07:21:06.660789+09:00,769.095447,output/P5/2025-08-19_07-21-06/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,4,2025-08-19T07:22:29.841966+09:00,852.276624,output/P5/2025-08-19_07-22-29/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,5,2025-08-19T07:27:44.671932+09:00,1167.10659,output/P5/2025-08-19_07-27-44/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,6,2025-08-19T07:30:07.068028+09:00,1309.502686,output/P5/2025-08-19_07-30-06/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,7,2025-08-19T07:37:26.380056+09:00,1748.814714,output/P5/2025-08-19_07-37-26/image.png
P5,1,system2,2025-08-19T07:08:17.565342+09:00,2025-08-19T07:40:13.907055+09:00,8,2025-08-19T07:38:50.451684+09:00,1832.886342,output/P5/2025-08-19_07-38-50/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,1,2025-08-19T07:43:25.883481+09:00,191.976426,output/P5/2025-08-19_07-43-25/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,2,2025-08-19T07:44:12.866330+09:00,238.959275,output/P5/2025-08-19_07-44-12/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,3,2025-08-19T07:46:21.475790+09:00,367.568735,output/P5/2025-08-19_07-46-21/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,4,2025-08-19T07:51:25.772923+09:00,671.865868,output/P5/2025-08-19_07-51-25/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,5,2025-08-19T07:55:01.209406+09:00,887.302351,output/P5/2025-08-19_07-55-00/image.png
P5,2,system1,2025-08-19T07:40:13.907055+09:00,2025-08-19T07:58:09.005810+09:00,6,2025-08-19T07:56:32.229622+09:00,978.322567,output/P5/2025-08-19_07-56-31/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,1,2025-08-20T05:35:13.933161+09:00,243.901824,output/P6/2025-08-20_05-35-13/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,2,2025-08-20T05:39:43.935137+09:00,513.9038,output/P6/2025-08-20_05-39-43/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,3,2025-08-20T05:41:34.577990+09:00,624.546653,output/P6/2025-08-20_05-41-34/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,4,2025-08-20T05:43:04.030830+09:00,713.999493,output/P6/2025-08-20_05-43-03/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,5,2025-08-20T05:45:00.883211+09:00,830.851874,output/P6/2025-08-20_05-45-00/image.png
P6,1,system2,2025-08-20T05:31:10.031337+09:00,2025-08-20T05:51:07.662272+09:00,6,2025-08-20T05:48:52.433523+09:00,1062.402186,output/P6/2025-08-20_05-48-52/image.png
P6,2,system1,2025-08-20T05:51:07.662272+09:00,2025-08-20T05:59:29.187603+09:00,1,2025-08-20T05:55:42.119541+09:00,274.457269,output/P6/2025-08-20_05-55-41/image.png
P6,2,system1,2025-08-20T05:51:07.662272+09:00,2025-08-20T05:59:29.187603+09:00,2,2025-08-20T05:56:33.165351+09:00,325.503079,output/P6/2025-08-20_05-56-32/image.png
P6,2,system1,2025-08-20T05:51:07.662272+09:00,2025-08-20T05:59:29.187603+09:00,3,2025-08-20T05:57:31.124531+09:00,383.462259,output/P6/2025-08-20_05-57-30/image.png
P7,1,system1,2025-08-20T10:43:05.520903+09:00,2025-08-20T11:08:00.204696+09:00,1,2025-08-20T10:56:08.219131+09:00,782.698228,output/P7/2025-08-20_10-56-07/image.png
P7,1,system1,2025-08-20T10:43:05.520903+09:00,2025-08-20T11:08:00.204696+09:00,2,2025-08-20T11:00:23.879400+09:00,1038.358497,output/P7/2025-08-20_11-00-23/image.png
P7,1,system1,2025-08-20T10:43:05.520903+09:00,2025-08-20T11:08:00.204696+09:00,3,2025-08-20T11:04:08.678491+09:00,1263.157588,output/P7/2025-08-20_11-04-08/image.png
P7,2,system2,2025-08-20T11:08:00.204696+09:00,2025-08-20T11:42:35.661995+09:00,1,2025-08-20T11:27:44.448442+09:00,1184.243746,output/P7/2025-08-20_11-27-44/image.png
P7,2,system2,2025-08-20T11:08:00.204696+09:00,2025-08-20T11:42:35.661995+09:00,2,2025-08-20T11:33:21.384861+09:00,1521.180165,output/P7/2025-08-20_11-33-21/image.png
P7,2,system2,2025-08-20T11:08:00.204696+09:00,2025-08-20T11:42:35.661995+09:00,3,2025-08-20T11:38:49.114660+09:00,1848.909964,output/P7/2025-08-20_11-38-48/image.png
P7,2,system2,2025-08-20T11:08:00.204696+09:00,2025-08-20T11:42:35.661995+09:00,4,2025-08-20T11:40:24.660320+09:00,1944.455624,output/P7/2025-08-20_11-40-24/image.png
P8,1,system2,2025-08-21T01:56:36.647029+09:00,2025-08-21T02:37:55.461178+09:00,1,2025-08-21T02:17:12.002467+09:00,1235.355438,output/P8/2025-08-21_02-17-11/image.png
P8,1,system2,2025-08-21T01:56:36.647029+09:00,2025-08-21T02:37:55.461178+09:00,2,2025-08-21T02:34:05.465478+09:00,2248.818449,output/P8/2025-08-21_02-34-05/image.png
P8,1,system2,2025-08-21T01:56:36.647029+09:00,2025-08-21T02:37:55.461178+09:00,3,2025-08-21T02:35:06.752426+09:00,2310.105397,output/P8/2025-08-21_02-35-06/image.png
P8,2,system1,2025-08-21T02:37:55.461178+09:00,2025-08-21T02:54:02.396982+09:00,1,2025-08-21T02:50:29.571371+09:00,754.110193,output/P8/2025-08-21_02-50-29/image.png
P9,1,system1,2025-08-22T13:25:35.646607+09:00,2025-08-22T13:41:07.727150+09:00,1,2025-08-22T13:36:05.302725+09:00,629.656118,output/P9/2025-08-22_13-36-04/image.png
P9,1,system1,2025-08-22T13:25:35.646607+09:00,2025-08-22T13:41:07.727150+09:00,2,2025-08-22T13:37:42.494957+09:00,726.84835,output/P9/2025-08-22_13-37-42/image.png
P9,1,system1,2025-08-22T13:25:35.646607+09:00,2025-08-22T13:41:07.727150+09:00,3,2025-08-22T13:39:17.191338+09:00,821.544731,output/P9/2025-08-22_13-39-16/image.png
P9,1,system1,2025-08-22T13:25:35.646607+09:00,2025-08-22T13:41:07.727150+09:00,4,2025-08-22T13:39:55.387299+09:00,859.740692,output/P9/2025-08-22_13-39-55/image.png
P9,2,system2,2025-08-22T13:41:07.727150+09:00,2025-08-22T14:09:47.604119+09:00,1,2025-08-22T14:01:15.251790+09:00,1207.52464,output/P9/2025-08-22_14-01-14/image.png
P9,2,system2,2025-08-22T13:41:07.727150+09:00,2025-08-22T14:09:47.604119+09:00,2,2025-08-22T14:04:58.748974+09:00,1431.021824,output/P9/2025-08-22_14-04-58/image.png
P9,2,system2,2025-08-22T13:41:07.727150+09:00,2025-08-22T14:09:47.604119+09:00,3,2025-08-22T14:08:38.796854+09:00,1651.069704,output/P9/2025-08-22_14-08-38/image.png
p10,1,system1,2025-08-21T09:32:39.563712+09:00,2025-08-21T09:50:53.065615+09:00,1,2025-08-21T09:44:58.603566+09:00,739.039854,output/p10/2025-08-21_09-44-58/image.png
p10,1,system1,2025-08-21T09:32:39.563712+09:00,2025-08-21T09:50:53.065615+09:00,2,2025-08-21T09:47:51.023481+09:00,911.459769,output/p10/2025-08-21_09-47-50/image.png
p10,2,system2,2025-08-21T09:50:53.065615+09:00,2025-08-21T10:11:58.022190+09:00,1,2025-08-21T10:05:35.295019+09:00,882.229404,output/p10/2025-08-21_10-05-34/image.png
p10,2,system2,2025-08-21T09:50:53.065615+09:00,2025-08-21T10:11:58.022190+09:00,2,2025-08-21T10:08:08.008298+09:00,1034.942683,output/p10/2025-08-21_10-08-07/image.png
p10,2,system2,2025-08-21T09:50:53.065615+09:00,2025-08-21T10:11:58.022190+09:00,3,2025-08-21T10:10:09.535711+09:00,1156.470096,output/p10/2025-08-21_10-10-09/image.png
p2,1,system2,2025-08-14T01:16:33.917189+09:00,2025-08-14T01:37:42.313648+09:00,1,2025-08-14T01:25:05.272356+09:00,511.355167,output/p2/2025-08-14_01-25-04/image.png
p2,1,system2,2025-08-14T01:16:33.917189+09:00,2025-08-14T01:37:42.313648+09:00,2,2025-08-14T01:29:33.524520+09:00,779.607331,output/p2/2025-08-14_01-29-33/image.png
p2,1,system2,2025-08-14T01:16:33.917189+09:00,2025-08-14T01:37:42.313648+09:00,3,2025-08-14T01:32:17.092544+09:00,943.175355,output/p2/2025-08-14_01-32-16/image.png
p2,1,system2,2025-08-14T01:16:33.917189+09:00,2025-08-14T01:37:42.313648+09:00,4,2025-08-14T01:34:21.577804+09:00,1067.660615,output/p2/2025-08-14_01-34-21/image.png
p2,2,system1,2025-08-14T01:37:42.313648+09:00,2025-08-14T01:50:09.549259+09:00,1,2025-08-14T01:41:53.349352+09:00,251.035704,output/p2/2025-08-14_01-41-53/image.png
p2,2,system1,2025-08-14T01:37:42.313648+09:00,2025-08-14T01:50:09.549259+09:00,2,2025-08-14T01:44:22.326567+09:00,400.012919,output/p2/2025-08-14_01-44-22/image.png
p2,2,system1,2025-08-14T01:37:42.313648+09:00,2025-08-14T01:50:09.549259+09:00,3,2025-08-14T01:46:45.905271+09:00,543.591623,output/p2/2025-08-14_01-46-45/image.png
